"","from_id","from_name","message","created_time","type","link","id","story","likes_count","comments_count","shares_count","domain","campaign","link_source"
"65","138691142964027","Dr. Ben & Candy Carson","Hi everyone, I wanted to make sure we spent some time together again – I love our nightly “fireside” chats. It is amazing to see your thoughts and questions on a daily basis, keep sending them to me by texting ASKBEN (the number is 275-236 on your mobile device’s keypad).

Today, I read so many of your comments about my newly-released Education Plan, “Prescription for Achievement” – as many of you pointed out, it is certainly focused on creating opportunities for our next generation by encouraging innovation, unleashing American ingenuity that makes our country distinctively exceptional. 

We should empower our creative educators, fostering an environment rich in developing students’ God-given talents and abilities. The mind of an eager student should not be tamed or hindered by bureaucracy, rather, allowed to climb beyond even what they know to be possible. It is amazing to see the curiosity of our young people develop into the leaders of tomorrow when we allow them to explore – once perceived mountains no longer are seen as impediments, but rather a new challenge ready to be conquered. 

Let’s make clear the path, remove the obstacles of burdensome governmental policies. When families are given the option of school choice programs, students have the opportunity to fully realize their potential and We the People are made stronger by bright minds shining even brighter.

America is the land of opportunity, for all. That is what makes me so proud to walk with you all, ready and resolute to lead with all of you – We the People will restore America because we are all students, learning from one another as we work together to Heal, Inspire and Revive our great nation.

Goodnight,
Ben",2016-01-09 03:44:38,"status",NA,"138691142964027_577915809041556",NA,4608,227,1043,NA,NA,NA
"66","138691142964027","Dr. Ben & Candy Carson",NA,2016-01-09 16:56:01,"link","http://dailycaller.com/2016/01/08/the-ben-carson-flat-tax-a-prescription-for-a-pro-growth-tax-system/","138691142964027_578096245690179","Dr. Ben & Candy Carson shared a link.",13833,273,1427,"dailycaller.com",NA,NA
"67","138691142964027","Dr. Ben & Candy Carson","This morning, I attended the Kemp Forum on Expanding Opportunity in Columbia, South Carolina. I not only got to talk about the #CarsonFlatTax and my #ReviveEdu plan but also about how we can help people climb the ladder out of poverty by focuses less on big government and more on allowing the private sector to thrive.",2016-01-09 22:30:00,"photo","https://www.facebook.com/realbencarson/photos/a.143829065783568.1073741825.138691142964027/578122859020851/?type=3","138691142964027_578122859020851",NA,8097,208,740,"facebook.com",NA,NA
"68","138691142964027","Dr. Ben & Candy Carson","The latest and greatest from Team Carson in The Hawkeye State! #BC2DC16

Tell your friends and sign up to volunteer for the team here: bencarson.com/volunteer",2016-01-10 02:42:16,"video","https://www.facebook.com/realbencarson/videos/578293895670414/","138691142964027_578293895670414",NA,1934,102,400,"facebook.com",NA,NA
"69","138691142964027","Dr. Ben & Candy Carson","Yesterday, I had the opportunity to share my testimony and talk about the future of faith in our nation with pastors in South Carolina.",2016-01-10 15:15:58,"photo","https://www.facebook.com/realbencarson/photos/a.143829065783568.1073741825.138691142964027/578503432316127/?type=3","138691142964027_578503432316127",NA,20995,302,1289,"facebook.com",NA,NA
"70","138691142964027","Dr. Ben & Candy Carson","""This is the insight that informed the Reagan tax revolution and ignited the economic boom of the 1980s.""",2016-01-11 13:30:00,"link","http://www.wsj.com/articles/ben-carson-vs-the-irs-1452213178","138691142964027_578702445629559",NA,9143,162,1039,"wsj.com",NA,NA
"71","138691142964027","Dr. Ben & Candy Carson","Hello everyone, it’s that time of night again. I hope everyone had a great weekend. It’s been great as we’ve been able to stay connected as you send me your thoughts via text messages. Keep them coming! Remember to text your questions and thoughts to ASKBEN (the number 275-236 on your mobile device).

The first question, from Amber, commenting about ISIS asks about “how can we even feel safe in our country anymore?”

Amber, I understand, but we must not let fear rule our life – in the midst of chaos, He is always in control. It is our responsibility to respond to His call though, as we become stronger, together, defending America. Far too many brave men and women have and continue to place their lives in harm’s way so that we may enjoy life, liberty and the pursuit of happiness. It is time we started recognizing priorities: people instead of political correctness. It is not enough to talk about problems, we must decisively act. 

You must call the enemy out by name. It is impossible to defeat ISIS if we are not willing to call evil what it is and act against it. The only thing necessary for evil to triumph is for good men to do nothing. Now is the time to do something good – not for political points – but for the sake of millions throughout the world. It is time to issue a formal declaration of war on the Islamic State, ISIS. 

It must not stop there – no more imaginary red lines that don’t get enforced. It’s our response that is important – talk softly, but carry a big stick.

Again, always remember that fear is not the response, it is standing firm and resolute. I am ready and I know you are as well. We are in this together.

Next, Tim asks a very straight-forward question “why are you running for President?” He mentioned how “grimy” politics can be and why I would want to do it.

Well Tim, the truth of the matter is I was ready to retire, but I’ve always felt my life was one best spent in service. My professional life was spent in the operating room, healing children when the world told their parents there wasn’t any hope. I spent many hours working on complex cases, impossible odds, only to find my hands weren’t my own instruments. He is the healer and He is the hope.

We all have a calling, serving others with our God-given talents and abilities. Nothing is too small for God to use. My calling just so happened to be in the operating room, yours may be at the local high school, or grocery store – it might even be as an elected official. No matter the role though, we are all called to serve, to give hope and healing to those around us. I am running for President not because of position, but rather a great deal of time in prayer. Our nation has become so divided, polarized by rhetoric, a community bombarded by messages of despair – I am tired of hearing “your current situation determines your future”. Where is the hope? I’m not talking about empty words but real action, authentic engagement that gives rise to a generation of spirited entrepreneurs and explorers. We are a nation full of extraordinary talent, we always have been – our greatest commodity is innovation and inspiration. The world should look at this Great Experiment we call home as that beacon of opportunity – we will restore our standing in the world using the ingenuity that is so distinctively American.

I am running for President to lead We the People with you – we will restore our great nation once more.

Finally, on a lighter note, a young girl named Emily asks “is your new coat keeping you warm in Iowa?” She sent me a picture of her new coat she got for Christmas and noticed the picture I put up on Facebook a couple days ago – in case you haven’t seen it, my son Ben Jr. ran out to a local store when he realized my winter coat wasn’t packed. He’s a great man and takes after his mother.

Yes, Emily, the coat has kept me warm in Iowa and it’s a good thing I had one – it’s pretty cold there right now. It’s been great to see everyone at our Town Halls, and I’m glad they have their coats too, as the lines go out the door. Thanks for asking if I’m staying warm, I’m sure you are with that new coat of yours – tell your parents they did a great job. Maybe you can send me a picture of you building a snowman or some snow angels.

Thank you again for spending the evening with me, I always look forward to our chats.

Goodnight,
Ben",2016-01-11 03:22:21,"status",NA,"138691142964027_578741705625633",NA,9154,425,1566,NA,NA,NA
"72","138691142964027","Dr. Ben & Candy Carson","Terrific turnout at our town hall in Fort Dodge, Iowa. Thanks to everyone who came out to show their support. Looking forward to the rest of another great day in the Hawkeye State! #BC2DC16",2016-01-11 15:45:08,"photo","https://www.facebook.com/realbencarson/photos/a.143829065783568.1073741825.138691142964027/578978852268585/?type=3","138691142964027_578978852268585",NA,8938,187,471,"facebook.com",NA,NA
"73","138691142964027","Dr. Ben & Candy Carson","Thank you to everyone that came to our town hall in Jefferson. The people of Iowa have been amazing everywhere we have been!",2016-01-11 18:57:42,"photo","https://www.facebook.com/realbencarson/photos/a.143829065783568.1073741825.138691142964027/579071335592670/?type=3","138691142964027_579072152259255","Dr. Ben & Candy Carson added 3 new photos.",9750,168,427,"facebook.com",NA,NA
"74","138691142964027","Dr. Ben & Candy Carson",NA,2016-01-11 19:58:00,"video","https://www.facebook.com/realbencarson/videos/579077598925377/","138691142964027_579077598925377",NA,1745,84,103,"facebook.com",NA,NA
"75","138691142964027","Dr. Ben & Candy Carson","You must call the enemy out by name. It is impossible to defeat ISIS if we are not willing to call evil what it is and act against it. The only thing necessary for evil to triumph is for good men to do nothing. Now is the time to do something good – not for political points – but for the sake of millions throughout the world. It is time to issue a formal declaration of war on the Islamic State, ISIS.",2016-01-11 22:30:00,"status",NA,"138691142964027_579082388924898",NA,9543,261,1956,NA,NA,NA
